Timestamp_Step,Day,Hour,Bin_ID,Zone_Type,Fill_Level_Percent
29700,1,8,1361713742,residential,16.64
29700,1,8,-194873142,residential,16.62
29700,1,8,-601894327,residential,16.65
30600,1,8,808672175#4,commercial,21.9
30600,1,8,-1180597073#27,commercial,21.89
30600,1,8,1308540805,commercial,21.87
30600,1,8,945322275#7,commercial,21.87
30600,1,8,949108818#4,commercial,21.91
30600,1,8,1266449985#1,commercial,21.86
30600,1,8,707066366#5,commercial,21.87
30600,1,8,136161770#1,commercial,21.89
30600,1,8,1014224394_2,commercial,21.88
30600,1,8,1158120933#3,commercial,21.91
30600,1,8,-1040439218,residential,17.52
30600,1,8,601448200#1,residential,17.5
30600,1,8,1411385464,residential,17.5
30600,1,8,-1320695763,residential,17.48
30600,1,8,180082258#0,residential,17.5
30600,1,8,-601455484#0,residential,17.51
30600,1,8,1410492198#1,residential,17.48
30600,1,8,1361713742,residential,17.53
30600,1,8,-194873142,residential,17.5
30600,1,8,-601894327,residential,17.54
31500,1,8,808672175#4,commercial,23.31
31500,1,8,-1180597073#27,commercial,23.29
31500,1,8,1308540805,commercial,23.27
31500,1,8,945322275#7,commercial,23.28
31500,1,8,949108818#4,commercial,23.32
31500,1,8,1266449985#1,commercial,23.27
31500,1,8,707066366#5,commercial,23.28
31500,1,8,136161770#1,commercial,23.29
31500,1,8,1014224394_2,commercial,23.28
31500,1,8,1158120933#3,commercial,23.31
31500,1,8,-1040439218,residential,18.27
31500,1,8,601448200#1,residential,18.26
31500,1,8,1411385464,residential,18.25
31500,1,8,-1320695763,residential,18.23
31500,1,8,180082258#0,residential,18.25
31500,1,8,-601455484#0,residential,18.26
31500,1,8,1410492198#1,residential,18.23
31500,1,8,1361713742,residential,18.28
31500,1,8,-194873142,residential,18.25
31500,1,8,-601894327,residential,18.28
32400,1,9,808672175#4,commercial,24.8
32400,1,9,-1180597073#27,commercial,24.79
32400,1,9,1308540805,commercial,24.77
32400,1,9,945322275#7,commercial,24.77
32400,1,9,949108818#4,commercial,24.82
32400,1,9,1266449985#1,commercial,24.77
32400,1,9,707066366#5,commercial,24.78
32400,1,9,136161770#1,commercial,24.78
32400,1,9,1014224394_2,commercial,24.77
32400,1,9,1158120933#3,commercial,24.81
32400,1,9,-1040439218,residential,18.89
32400,1,9,601448200#1,residential,18.88
32400,1,9,1411385464,residential,18.87
32400,1,9,-1320695763,residential,18.86
32400,1,9,180082258#0,residential,18.87
32400,1,9,-601455484#0,residential,18.88
32400,1,9,1410492198#1,residential,18.84
32400,1,9,1361713742,residential,18.9
32400,1,9,-194873142,residential,18.88
32400,1,9,-601894327,residential,18.91
33300,1,9,808672175#4,commercial,26.39
33300,1,9,-1180597073#27,commercial,26.38
33300,1,9,1308540805,commercial,26.36
33300,1,9,945322275#7,commercial,26.36
33300,1,9,949108818#4,commercial,26.41
33300,1,9,1266449985#1,commercial,26.36
33300,1,9,707066366#5,commercial,26.36
33300,1,9,136161770#1,commercial,26.37
33300,1,9,1014224394_2,commercial,26.36
33300,1,9,1158120933#3,commercial,26.4
33300,1,9,-1040439218,residential,19.4
33300,1,9,601448200#1,residential,19.38
33300,1,9,1411385464,residential,19.37
33300,1,9,-1320695763,residential,19.35
33300,1,9,180082258#0,residential,19.36
33300,1,9,-601455484#0,residential,19.37
33300,1,9,1410492198#1,residential,19.34
33300,1,9,1361713742,residential,19.39
33300,1,9,-194873142,residential,19.37
33300,1,9,-601894327,residential,19.4
34200,1,9,808672175#4,commercial,28.06
34200,1,9,-1180597073#27,commercial,28.06
34200,1,9,1308540805,commercial,28.04
34200,1,9,945322275#7,commercial,28.04
34200,1,9,949108818#4,commercial,28.09
34200,1,9,1266449985#1,commercial,28.03
34200,1,9,707066366#5,commercial,28.04
34200,1,9,136161770#1,commercial,28.05
34200,1,9,1014224394_2,commercial,28.04
34200,1,9,1158120933#3,commercial,28.07
34200,1,9,-1040439218,residential,19.78
34200,1,9,601448200#1,residential,19.76
34200,1,9,1411385464,residential,19.75
34200,1,9,-1320695763,residential,19.73
34200,1,9,180082258#0,residential,19.75
34200,1,9,-601455484#0,residential,19.75
34200,1,9,1410492198#1,residential,19.73
34200,1,9,1361713742,residential,19.78
34200,1,9,-194873142,residential,19.76
34200,1,9,-601894327,residential,19.79
35100,1,9,808672175#4,commercial,29.83
35100,1,9,-1180597073#27,commercial,29.83
35100,1,9,1308540805,commercial,29.8
35100,1,9,945322275#7,commercial,29.81
35100,1,9,949108818#4,commercial,29.85
35100,1,9,1266449985#1,commercial,29.8
35100,1,9,707066366#5,commercial,29.81
35100,1,9,136161770#1,commercial,29.82
35100,1,9,1014224394_2,commercial,29.8
35100,1,9,1158120933#3,commercial,29.84
35100,1,9,-1040439218,residential,20.07
35100,1,9,601448200#1,residential,20.05
35100,1,9,1411385464,residential,20.04
35100,1,9,-1320695763,residential,20.03
35100,1,9,180082258#0,residential,20.04
35100,1,9,-601455484#0,residential,20.04
35100,1,9,1410492198#1,residential,20.01
35100,1,9,1361713742,residential,20.07
35100,1,9,-194873142,residential,20.06
35100,1,9,-601894327,residential,20.08
36000,1,10,808672175#4,commercial,31.69
36000,1,10,-1180597073#27,commercial,31.67
36000,1,10,1308540805,commercial,31.64
36000,1,10,945322275#7,commercial,31.65
36000,1,10,949108818#4,commercial,31.7
36000,1,10,1266449985#1,commercial,31.65
36000,1,10,707066366#5,commercial,31.66
36000,1,10,136161770#1,commercial,31.67
36000,1,10,1014224394_2,commercial,31.64
36000,1,10,1158120933#3,commercial,31.69
36000,1,10,-1040439218,residential,20.29
36000,1,10,601448200#1,residential,20.27
36000,1,10,1411385464,residential,20.26
36000,1,10,-1320695763,residential,20.25
36000,1,10,180082258#0,residential,20.26
36000,1,10,-601455484#0,residential,20.26
36000,1,10,1410492198#1,residential,20.24
36000,1,10,1361713742,residential,20.29
36000,1,10,-194873142,residential,20.27
36000,1,10,-601894327,residential,20.29
36900,1,10,808672175#4,commercial,33.62
36900,1,10,-1180597073#27,commercial,33.61
36900,1,10,1308540805,commercial,33.57
36900,1,10,945322275#7,commercial,33.59
36900,1,10,949108818#4,commercial,33.63
36900,1,10,1266449985#1,commercial,33.58
36900,1,10,707066366#5,commercial,33.59
36900,1,10,136161770#1,commercial,33.6
36900,1,10,1014224394_2,commercial,33.58
36900,1,10,1158120933#3,commercial,33.62
36900,1,10,-1040439218,residential,20.45
36900,1,10,601448200#1,residential,20.43
36900,1,10,1411385464,residential,20.42
36900,1,10,-1320695763,residential,20.41
36900,1,10,180082258#0,residential,20.41
36900,1,10,-601455484#0,residential,20.42
36900,1,10,1410492198#1,residential,20.4
36900,1,10,1361713742,residential,20.44
36900,1,10,-194873142,residential,20.43
36900,1,10,-601894327,residential,20.45
37800,1,10,808672175#4,commercial,35.62
37800,1,10,-1180597073#27,commercial,35.61
37800,1,10,1308540805,commercial,35.57
37800,1,10,945322275#7,commercial,35.59
37800,1,10,949108818#4,commercial,35.64
37800,1,10,1266449985#1,commercial,35.59
37800,1,10,707066366#5,commercial,35.59
37800,1,10,136161770#1,commercial,35.6
37800,1,10,1014224394_2,commercial,35.58
37800,1,10,1158120933#3,commercial,35.62
37800,1,10,-1040439218,residential,20.56
37800,1,10,601448200#1,residential,20.54
37800,1,10,1411385464,residential,20.53
37800,1,10,-1320695763,residential,20.52
37800,1,10,180082258#0,residential,20.53
37800,1,10,-601455484#0,residential,20.53
37800,1,10,1410492198#1,residential,20.51
37800,1,10,1361713742,residential,20.56
37800,1,10,-194873142,residential,20.54
37800,1,10,-601894327,residential,20.56
38700,1,10,808672175#4,commercial,37.69
38700,1,10,-1180597073#27,commercial,37.69
38700,1,10,1308540805,commercial,37.64
38700,1,10,945322275#7,commercial,37.66
38700,1,10,949108818#4,commercial,37.7
38700,1,10,1266449985#1,commercial,37.66
38700,1,10,707066366#5,commercial,37.66
38700,1,10,136161770#1,commercial,37.67
38700,1,10,1014224394_2,commercial,37.65
38700,1,10,1158120933#3,commercial,37.7
38700,1,10,-1040439218,residential,20.64
38700,1,10,601448200#1,residential,20.62
38700,1,10,1411385464,residential,20.61
38700,1,10,-1320695763,residential,20.6
38700,1,10,180082258#0,residential,20.61
38700,1,10,-601455484#0,residential,20.61
38700,1,10,1410492198#1,residential,20.59
38700,1,10,1361713742,residential,20.64
38700,1,10,-194873142,residential,20.63
38700,1,10,-601894327,residential,20.65
39600,1,11,808672175#4,commercial,39.82
39600,1,11,-1180597073#27,commercial,39.82
39600,1,11,1308540805,commercial,39.77
39600,1,11,945322275#7,commercial,39.79
39600,1,11,949108818#4,commercial,39.82
39600,1,11,1266449985#1,commercial,39.78
39600,1,11,707066366#5,commercial,39.79
39600,1,11,136161770#1,commercial,39.8
39600,1,11,1014224394_2,commercial,39.78
39600,1,11,1158120933#3,commercial,39.82
39600,1,11,-1040439218,residential,20.71
39600,1,11,601448200#1,residential,20.69
39600,1,11,1411385464,residential,20.68
39600,1,11,-1320695763,residential,20.67
39600,1,11,180082258#0,residential,20.68
39600,1,11,-601455484#0,residential,20.68
39600,1,11,1410492198#1,residential,20.66
39600,1,11,1361713742,residential,20.7
39600,1,11,-194873142,residential,20.7
39600,1,11,-601894327,residential,20.72
40500,1,11,808672175#4,commercial,42.0
40500,1,11,-1180597073#27,commercial,41.99
40500,1,11,1308540805,commercial,41.94
40500,1,11,945322275#7,commercial,41.96
40500,1,11,949108818#4,commercial,42.0
40500,1,11,1266449985#1,commercial,41.96
40500,1,11,707066366#5,commercial,41.96
40500,1,11,136161770#1,commercial,41.98
40500,1,11,1014224394_2,commercial,41.95
40500,1,11,1158120933#3,commercial,42.0
40500,1,11,-1040439218,residential,20.76
40500,1,11,601448200#1,residential,20.75
40500,1,11,1411385464,residential,20.73
40500,1,11,-1320695763,residential,20.72
40500,1,11,180082258#0,residential,20.73
40500,1,11,-601455484#0,residential,20.73
40500,1,11,1410492198#1,residential,20.71
40500,1,11,1361713742,residential,20.75
40500,1,11,-194873142,residential,20.75
40500,1,11,-601894327,residential,20.77
41400,1,11,808672175#4,commercial,44.21
41400,1,11,-1180597073#27,commercial,44.2
41400,1,11,1308540805,commercial,44.15
41400,1,11,945322275#7,commercial,44.18
41400,1,11,949108818#4,commercial,44.22
41400,1,11,1266449985#1,commercial,44.17
41400,1,11,707066366#5,commercial,44.17
41400,1,11,136161770#1,commercial,44.19
41400,1,11,1014224394_2,commercial,44.16
41400,1,11,1158120933#3,commercial,44.21
41400,1,11,-1040439218,residential,20.81
41400,1,11,601448200#1,residential,20.8
41400,1,11,1411385464,residential,20.78
41400,1,11,-1320695763,residential,20.77
41400,1,11,180082258#0,residential,20.77
41400,1,11,-601455484#0,residential,20.78
41400,1,11,1410492198#1,residential,20.76
41400,1,11,1361713742,residential,20.8
41400,1,11,-194873142,residential,20.8
41400,1,11,-601894327,residential,20.82
42300,1,11,808672175#4,commercial,46.44
42300,1,11,-1180597073#27,commercial,46.44
42300,1,11,1308540805,commercial,46.38
42300,1,11,945322275#7,commercial,46.41
42300,1,11,949108818#4,commercial,46.45
42300,1,11,1266449985#1,commercial,46.4
42300,1,11,707066366#5,commercial,46.4
42300,1,11,136161770#1,commercial,46.42
42300,1,11,1014224394_2,commercial,46.4
42300,1,11,1158120933#3,commercial,46.44
42300,1,11,-1040439218,residential,20.85
42300,1,11,601448200#1,residential,20.84
42300,1,11,1411385464,residential,20.83
42300,1,11,-1320695763,residential,20.81
42300,1,11,180082258#0,residential,20.81
42300,1,11,-601455484#0,residential,20.82
42300,1,11,1410492198#1,residential,20.8
42300,1,11,1361713742,residential,20.84
42300,1,11,-194873142,residential,20.84
42300,1,11,-601894327,residential,20.86
43200,1,12,808672175#4,commercial,48.69
43200,1,12,-1180597073#27,commercial,48.68
43200,1,12,1308540805,commercial,48.62
43200,1,12,945322275#7,commercial,48.66
43200,1,12,949108818#4,commercial,48.7
43200,1,12,1266449985#1,commercial,48.65
43200,1,12,707066366#5,commercial,48.65
43200,1,12,136161770#1,commercial,48.67
43200,1,12,1014224394_2,commercial,48.65
43200,1,12,1158120933#3,commercial,48.69
43200,1,12,-1040439218,residential,20.89
43200,1,12,601448200#1,residential,20.88
43200,1,12,1411385464,residential,20.87
43200,1,12,-1320695763,residential,20.85
43200,1,12,180082258#0,residential,20.86
43200,1,12,-601455484#0,residential,20.86
43200,1,12,1410492198#1,residential,20.84
43200,1,12,1361713742,residential,20.88
43200,1,12,-194873142,residential,20.88
43200,1,12,-601894327,residential,20.9
44100,1,12,808672175#4,commercial,50.94
44100,1,12,-1180597073#27,commercial,50.93
44100,1,12,1308540805,commercial,50.88
44100,1,12,945322275#7,commercial,50.91
44100,1,12,949108818#4,commercial,50.94
44100,1,12,1266449985#1,commercial,50.9
44100,1,12,707066366#5,commercial,50.9
44100,1,12,136161770#1,commercial,50.92
44100,1,12,1014224394_2,commercial,50.9
44100,1,12,1158120933#3,commercial,50.95
44100,1,12,-1040439218,residential,20.93
44100,1,12,601448200#1,residential,20.92
44100,1,12,1411385464,residential,20.91
44100,1,12,-1320695763,residential,20.89
44100,1,12,180082258#0,residential,20.9
44100,1,12,-601455484#0,residential,20.9
44100,1,12,1410492198#1,residential,20.88
44100,1,12,1361713742,residential,20.92
44100,1,12,-194873142,residential,20.92
44100,1,12,-601894327,residential,20.94
45000,1,12,808672175#4,commercial,53.17
45000,1,12,-1180597073#27,commercial,53.17
45000,1,12,1308540805,commercial,53.12
45000,1,12,945322275#7,commercial,53.15
45000,1,12,949108818#4,commercial,53.18
45000,1,12,1266449985#1,commercial,53.13
45000,1,12,707066366#5,commercial,53.13
45000,1,12,136161770#1,commercial,53.15
45000,1,12,1014224394_2,commercial,53.14
45000,1,12,1158120933#3,commercial,53.18
45000,1,12,-1040439218,residential,20.97
45000,1,12,601448200#1,residential,20.96
45000,1,12,1411385464,residential,20.95
45000,1,12,-1320695763,residential,20.93
45000,1,12,180082258#0,residential,20.94
45000,1,12,-601455484#0,residential,20.94
45000,1,12,1410492198#1,residential,20.92
45000,1,12,1361713742,residential,20.96
45000,1,12,-194873142,residential,20.97
45000,1,12,-601894327,residential,20.98
45900,1,12,808672175#4,commercial,55.39
45900,1,12,-1180597073#27,commercial,55.38
45900,1,12,1308540805,commercial,55.33
45900,1,12,945322275#7,commercial,55.36
45900,1,12,949108818#4,commercial,55.4
45900,1,12,1266449985#1,commercial,55.35
45900,1,12,707066366#5,commercial,55.35
45900,1,12,136161770#1,commercial,55.36
45900,1,12,1014224394_2,commercial,55.35
45900,1,12,1158120933#3,commercial,55.39
45900,1,12,-1040439218,residential,21.01
45900,1,12,601448200#1,residential,21.0
45900,1,12,1411385464,residential,20.99
45900,1,12,-1320695763,residential,20.97
45900,1,12,180082258#0,residential,20.98
45900,1,12,-601455484#0,residential,20.99
45900,1,12,1410492198#1,residential,20.96
45900,1,12,1361713742,residential,21.0
45900,1,12,-194873142,residential,21.0
45900,1,12,-601894327,residential,21.02
46800,1,13,808672175#4,commercial,57.57
46800,1,13,-1180597073#27,commercial,57.56
46800,1,13,1308540805,commercial,57.51
46800,1,13,945322275#7,commercial,57.54
46800,1,13,949108818#4,commercial,57.57
46800,1,13,1266449985#1,commercial,57.52
46800,1,13,707066366#5,commercial,57.52
46800,1,13,136161770#1,commercial,57.54
46800,1,13,1014224394_2,commercial,57.53
46800,1,13,1158120933#3,commercial,57.57
46800,1,13,-1040439218,residential,21.05
46800,1,13,601448200#1,residential,21.04
46800,1,13,1411385464,residential,21.04
46800,1,13,-1320695763,residential,21.02
46800,1,13,180082258#0,residential,21.02
46800,1,13,-601455484#0,residential,21.03
46800,1,13,1410492198#1,residential,21.01
46800,1,13,1361713742,residential,21.05
46800,1,13,-194873142,residential,21.05
46800,1,13,-601894327,residential,21.07
47700,1,13,808672175#4,commercial,59.7
47700,1,13,-1180597073#27,commercial,59.69
47700,1,13,1308540805,commercial,59.64
47700,1,13,945322275#7,commercial,59.67
47700,1,13,949108818#4,commercial,59.71
47700,1,13,1266449985#1,commercial,59.66
47700,1,13,707066366#5,commercial,59.65
47700,1,13,136161770#1,commercial,59.67
47700,1,13,1014224394_2,commercial,59.65
47700,1,13,1158120933#3,commercial,59.7
47700,1,13,-1040439218,residential,21.1
47700,1,13,601448200#1,residential,21.09
47700,1,13,1411385464,residential,21.08
47700,1,13,-1320695763,residential,21.06
47700,1,13,180082258#0,residential,21.07
47700,1,13,-601455484#0,residential,21.08
47700,1,13,1410492198#1,residential,21.06
47700,1,13,1361713742,residential,21.09
47700,1,13,-194873142,residential,21.09
47700,1,13,-601894327,residential,21.11
48600,1,13,808672175#4,commercial,61.78
48600,1,13,-1180597073#27,commercial,61.76
48600,1,13,1308540805,commercial,61.73
48600,1,13,945322275#7,commercial,61.75
48600,1,13,949108818#4,commercial,61.79
48600,1,13,1266449985#1,commercial,61.73
48600,1,13,707066366#5,commercial,61.73
48600,1,13,136161770#1,commercial,61.75
48600,1,13,1014224394_2,commercial,61.73
48600,1,13,1158120933#3,commercial,61.78
48600,1,13,-1040439218,residential,21.15
48600,1,13,601448200#1,residential,21.14
48600,1,13,1411385464,residential,21.14
48600,1,13,-1320695763,residential,21.11
48600,1,13,180082258#0,residential,21.12
48600,1,13,-601455484#0,residential,21.13
48600,1,13,1410492198#1,residential,21.11
48600,1,13,1361713742,residential,21.14
48600,1,13,-194873142,residential,21.14
48600,1,13,-601894327,residential,21.16
49500,1,13,808672175#4,commercial,63.8
49500,1,13,-1180597073#27,commercial,63.78
49500,1,13,1308540805,commercial,63.74
49500,1,13,945322275#7,commercial,63.77
49500,1,13,949108818#4,commercial,63.81
49500,1,13,1266449985#1,commercial,63.75
49500,1,13,707066366#5,commercial,63.75
49500,1,13,136161770#1,commercial,63.76
49500,1,13,1014224394_2,commercial,63.74
49500,1,13,1158120933#3,commercial,63.79
49500,1,13,-1040439218,residential,21.2
49500,1,13,601448200#1,residential,21.2
49500,1,13,1411385464,residential,21.2
49500,1,13,-1320695763,residential,21.17
49500,1,13,180082258#0,residential,21.18
49500,1,13,-601455484#0,residential,21.19
49500,1,13,1410492198#1,residential,21.16
49500,1,13,1361713742,residential,21.19
49500,1,13,-194873142,residential,21.2
49500,1,13,-601894327,residential,21.22
50400,1,14,808672175#4,commercial,65.74
50400,1,14,-1180597073#27,commercial,65.72
50400,1,14,1308540805,commercial,65.69
50400,1,14,945322275#7,commercial,65.71
50400,1,14,949108818#4,commercial,65.75
50400,1,14,1266449985#1,commercial,65.7
50400,1,14,707066366#5,commercial,65.7
50400,1,14,136161770#1,commercial,65.71
50400,1,14,1014224394_2,commercial,65.69
50400,1,14,1158120933#3,commercial,65.74
50400,1,14,-1040439218,residential,21.27
50400,1,14,601448200#1,residential,21.27
50400,1,14,1411385464,residential,21.27
50400,1,14,-1320695763,residential,21.24
50400,1,14,180082258#0,residential,21.24
50400,1,14,-601455484#0,residential,21.25
50400,1,14,1410492198#1,residential,21.22
50400,1,14,1361713742,residential,21.26
50400,1,14,-194873142,residential,21.27
50400,1,14,-601894327,residential,21.28
51300,1,14,808672175#4,commercial,67.62
51300,1,14,-1180597073#27,commercial,67.6
51300,1,14,1308540805,commercial,67.56
51300,1,14,945322275#7,commercial,67.59
51300,1,14,949108818#4,commercial,67.63
51300,1,14,1266449985#1,commercial,67.57
51300,1,14,707066366#5,commercial,67.57
51300,1,14,136161770#1,commercial,67.58
51300,1,14,1014224394_2,commercial,67.57
